game_id,person_id,player_name,team,fga,fga_rim,fga_midrange,fga_3pt,fta,tov,season,on_court_poss,poss
1022500242,1630389,Evans,LVA,8,2,4,2,1,1,2025_full,25.0,69.0
1022500242,1628915,Nurse,CHI,7,0,3,4,2,0,2025_full,38.0,73.0
1022500242,204319,Loyd,LVA,5,1,0,4,2,0,2025_full,58.0,69.0
1022500242,1630446,Onyenwere,CHI,3,1,1,1,0,3,2025_full,35.0,73.0
1022500242,1629484,Gustafson,LVA,2,0,0,2,0,0,2025_full,21.0,69.0
1022500242,204296,Allen,CHI,1,1,0,0,0,1,2025_full,28.0,73.0
1022500242,1642817,Van Lith,CHI,1,0,1,0,0,0,2025_full,7.0,73.0
1022500242,1611661329,,,0,0,0,0,0,1,2025_full,,
1022500242,1631006,Bell,LVA,4,1,1,2,0,0,2025_full,10.0,69.0
1022500243,203824,Sims,IND,14,6,4,4,4,2,2025_full,45.0,68.0
1022500243,203014,Ogwumike,SEA,11,0,9,2,2,2,2025_full,46.0,66.0
1022500243,1641648,Boston,IND,18,9,7,2,9,1,2025_full,43.0,68.0
1022500243,1628931,Williams,SEA,5,2,2,1,0,1,2025_full,31.0,66.0
1022500243,1628909,Mitchell,IND,15,7,4,4,3,2,2025_full,49.0,68.0
1022500243,1629496,Magbegor,SEA,7,2,3,2,1,1,2025_full,35.0,66.0
1022500243,203400,Diggins,SEA,3,0,2,1,4,4,2025_full,44.0,66.0
1022500243,203827,Howard,IND,4,4,0,0,2,1,2025_full,34.0,68.0
1022500243,1628279,Sykes,SEA,8,1,5,2,6,3,2025_full,45.0,66.0
1022500243,1627672,Powers,IND,3,1,2,0,0,2,2025_full,38.0,68.0
1022500243,1642798,Malonga,SEA,10,2,7,1,0,1,2025_full,40.0,66.0
1022500243,204365,Wheeler,SEA,10,1,3,6,0,0,2025_full,31.0,66.0
1022500243,203035,Peddy,IND,4,1,0,3,0,0,2025_full,27.0,68.0
1022500243,1627676,Mitchell,SEA,2,1,0,1,2,0,2025_full,24.0,66.0
1022500243,203024,Dantas,IND,6,2,1,3,0,2,2025_full,24.0,68.0
1022500243,1629488,Turner,IND,3,3,0,0,2,0,2025_full,45.0,68.0
1022500243,1631086,Hull,IND,3,2,0,1,0,1,2025_full,26.0,68.0
1022500243,1611661325,,,0,0,0,0,0,2,2025_full,,
1022500243,1611661328,,,0,0,0,0,0,1,2025_full,,
1022500243,1628882,Brown,SEA,1,1,0,0,0,0,2025_full,12.0,66.0
1022500243,1642307,Holmes,SEA,2,1,1,0,0,0,2025_full,12.0,66.0
1022500243,1642815,Timpson,IND,1,1,0,0,0,0,2025_full,9.0,68.0
1022500243,1641660,Cooke,SEA,2,0,1,1,0,1,2025_full,10.0,66.0
1022500244,1627700,Allemand,LAS,6,1,2,3,0,2,2025_full,40.0,57.0
1022500244,203826,Thomas,PHX,9,4,5,0,4,5,2025_full,46.0,57.0
1022500244,204324,Hamby,LAS,12,9,3,0,9,3,2025_full,45.0,57.0
1022500244,1627674,Copper,PHX,15,8,3,4,1,3,2025_full,37.0,57.0
1022500244,1628276,Plum,LAS,14,3,4,7,4,2,2025_full,57.0,57.0
1022500244,1630149,Sabally,PHX,11,2,5,4,7,0,2025_full,46.0,57.0
1022500244,1630442,Mack,PHX,4,3,1,0,0,0,2025_full,24.0,57.0
1022500244,1642288,Jackson,LAS,11,3,1,7,3,3,2025_full,45.0,57.0
1022500244,1628922,Stevens,LAS,5,1,2,2,0,2,2025_full,32.0,57.0
1022500244,1642777,Akoa Makani,PHX,3,0,1,2,0,2,2025_full,30.0,57.0
1022500244,201886,Bonner,PHX,13,5,4,4,2,1,2025_full,27.0,57.0
1022500244,1642287,Brink,LAS,5,1,3,1,0,2,2025_full,28.0,57.0
1022500244,1628957,Westbeld,PHX,3,0,0,3,0,0,2025_full,22.0,57.0
1022500244,1628244,Whitcomb,PHX,9,1,1,7,2,2,2025_full,45.0,57.0
1022500244,1630996,Burrell,LAS,11,4,4,3,1,2,2025_full,22.0,57.0
1022500244,1611661320,,,0,0,0,0,0,1,2025_full,,
1022500244,1631118,Held,PHX,2,0,1,1,0,0,2025_full,8.0,57.0
1022500244,1642210,Vanloo,LAS,1,0,0,1,0,0,2025_full,16.0,57.0
1022500244,1611661317,,,0,0,0,0,0,2,2025_full,,
1022500245,1628280,Jones,ATL,13,11,2,0,1,1,2025_full,50.0,67.0
1022500245,1628932,Wilson,LVA,21,5,13,3,8,1,2025_full,60.0,65.0
1022500245,1642804,Paopao,ATL,6,0,1,5,0,1,2025_full,36.0,67.0
1022500245,1631019,Smith,LVA,5,2,2,1,0,0,2025_full,27.0,65.0
1022500245,1631009,Howard,ATL,22,4,8,10,4,0,2025_full,59.0,67.0
1022500245,1628277,Gray,ATL,17,6,4,7,2,2,2025_full,65.0,67.0
1022500245,1629498,Young,LVA,10,5,3,2,0,1,2025_full,57.0,65.0
1022500245,203833,Gray,LVA,11,3,3,5,1,2,2025_full,52.0,65.0
1022500245,1631044,Hillmon,ATL,5,3,1,1,4,0,2025_full,60.0,67.0
1022500245,1611661330,,,0,0,0,0,0,1,2025_full,,
1022500245,204319,Loyd,LVA,9,2,2,5,2,2,2025_full,58.0,65.0
1022500245,1631006,Bell,LVA,7,1,3,3,0,1,2025_full,27.0,65.0
1022500245,1630471,Caldwell,ATL,6,5,0,1,2,2,2025_full,41.0,67.0
1022500245,203398,Griner,ATL,5,4,1,0,0,3,2025_full,17.0,67.0
1022500245,1630389,Evans,LVA,4,1,1,2,0,0,2025_full,31.0,65.0
1022500245,1628269,Coffey,ATL,1,1,0,0,0,0,2025_full,7.0,67.0
1022500246,1630143,Geiselsöder,DAL,6,2,2,2,0,2,2025_full,55.0,80.0
1022500246,1641652,Siegrist,DAL,9,4,4,1,5,2,2025_full,71.0,80.0
1022500246,202250,Charles,CON,13,3,10,0,6,1,2025_full,53.0,81.0
1022500246,1642793,James,DAL,19,4,8,7,1,1,2025_full,54.0,80.0
1022500246,1642303,Lacan,CON,14,7,3,4,3,2,2025_full,69.0,81.0
1022500246,1641650,Jones,DAL,9,5,3,1,0,2,2025_full,58.0,80.0
1022500246,203829,Hartley,CON,5,1,2,2,4,2,2025_full,41.0,81.0
1022500246,1629497,Mabrey,CON,11,0,6,5,9,2,2025_full,56.0,81.0
1022500246,1642800,Morrow,CON,7,4,3,0,3,0,2025_full,55.0,81.0
1022500246,1642813,Sundell,DAL,0,0,0,0,0,1,2025_full,5.0,80.0
1022500246,1642841,Touré,CON,3,0,1,2,0,0,2025_full,12.0,81.0
1022500246,1641649,Miller,DAL,4,3,0,1,2,2,2025_full,24.0,80.0
1022500246,1628899,Hines-Allen,DAL,12,4,5,3,6,2,2025_full,43.0,80.0
1022500246,1642809,Rivers,CON,9,0,3,6,0,3,2025_full,64.0,81.0
1022500246,1641658,Berger,DAL,6,0,5,1,1,0,2025_full,66.0,80.0
1022500246,1642290,Edwards,CON,0,0,0,0,0,1,2025_full,19.0,81.0
1022500246,203863,Peters,CON,4,1,1,2,0,0,2025_full,7.0,81.0
1022500246,1629539,Okonkwo,DAL,10,1,3,6,2,1,2025_full,24.0,80.0
1022500246,1631135,Nelson-Ododa,CON,3,1,2,0,4,1,2025_full,26.0,81.0
1022500246,1611661323,,,0,0,0,0,0,2,2025_full,,
1022500247,1630134,Sutton,WAS,4,0,1,3,0,4,2025_full,32.0,63.0
1022500247,1629546,Johannès,NYL,10,0,2,8,3,1,2025_full,57.0,71.0
1022500247,1631022,Austin,WAS,11,4,6,1,2,2,2025_full,35.0,63.0
1022500247,1642792,Iriafen,WAS,11,4,6,1,2,1,2025_full,43.0,63.0
1022500247,1642785,Citron,WAS,14,2,5,7,0,1,2025_full,48.0,63.0
1022500247,1627668,Stewart,NYL,9,4,2,3,4,1,2025_full,43.0,71.0
1022500247,1630142,Fiebich,NYL,3,1,1,1,4,1,2025_full,43.0,71.0
1022500247,1629568,Burke,NYL,5,3,0,2,6,1,2025_full,35.0,71.0
1022500247,203416,Meesseman,NYL,9,1,7,1,2,0,2025_full,47.0,71.0
1022500247,1611661313,,,0,0,0,0,0,2,2025_full,,
1022500247,1642802,Olsen,WAS,8,1,3,4,0,0,2025_full,30.0,63.0
1022500247,1631083,Engstler,WAS,7,3,1,3,2,0,2025_full,24.0,63.0
1022500247,203855,Talbot,NYL,4,1,0,3,5,2,2025_full,61.0,71.0
1022500247,1631141,Melbourne,WAS,4,1,1,2,0,2,2025_full,34.0,63.0
1022500247,203822,Gardner,NYL,3,2,0,1,2,1,2025_full,32.0,71.0
1022500247,204330,Harrison,NYL,13,6,5,2,2,0,2025_full,37.0,71.0
1022500247,1611661322,,,0,0,0,0,0,2,2025_full,,
1022500247,202252,Clark,WAS,4,0,2,2,0,0,2025_full,39.0,63.0
1022500247,203828,Dolson,WAS,1,0,0,1,0,0,2025_full,25.0,63.0
1022500247,1642810,Scott,WAS,1,1,0,0,0,0,2025_full,5.0,63.0
1022500248,203825,McBride,MIN,13,3,2,8,2,2,2025_full,49.0,57.0
1022500248,203400,Diggins,SEA,14,5,1,8,4,2,2025_full,34.0,56.0
1022500248,1629501,Smith,MIN,7,3,0,4,0,2,2025_full,39.0,57.0
1022500248,1628931,Williams,SEA,13,4,4,5,2,2,2025_full,37.0,56.0
1022500248,1629483,Collier,MIN,23,9,9,5,5,3,2025_full,46.0,57.0
1022500248,1629496,Magbegor,SEA,6,4,1,1,1,0,2025_full,40.0,56.0
1022500248,1627675,Williams,MIN,12,2,6,4,2,2,2025_full,48.0,57.0
1022500248,203014,Ogwumike,SEA,12,3,2,7,4,2,2025_full,38.0,56.0
1022500248,1629524,Carleton,MIN,3,1,0,2,0,0,2025_full,35.0,57.0
1022500248,1628279,Sykes,SEA,7,3,1,3,8,0,2025_full,46.0,56.0
1022500248,1627676,Mitchell,SEA,1,0,1,0,0,1,2025_full,10.0,56.0
1022500248,1630096,Carrington,MIN,4,2,2,0,0,0,2025_full,15.0,57.0
1022500248,1629567,Hiedeman,MIN,3,2,0,1,4,1,2025_full,25.0,57.0
1022500248,204365,Wheeler,SEA,9,0,2,7,0,2,2025_full,19.0,56.0
1022500248,1629491,Shepard,MIN,2,2,0,0,0,3,2025_full,18.0,57.0
1022500248,1628926,Kliundikova,MIN,0,0,0,0,0,1,2025_full,10.0,57.0
1022500248,1642798,Malonga,SEA,7,4,2,1,0,0,2025_full,28.0,56.0
1022500248,1628882,Brown,SEA,1,0,0,1,0,0,2025_full,28.0,56.0
1022500248,1642797,Kosu,MIN,1,1,0,0,0,0,2025_full,,57.0
1022500249,203826,Thomas,PHX,6,2,4,0,8,1,2025_full,40.0,42.0
1022500249,1642291,Reese,CHI,11,5,6,0,7,4,2025_full,36.0,43.0
1022500249,1642289,Cardoso,CHI,15,6,9,0,2,2,2025_full,36.0,43.0
1022500249,1630149,Sabally,PHX,13,5,4,4,2,3,2025_full,24.0,42.0
1022500249,1627674,Copper,PHX,16,6,3,7,7,2,2025_full,39.0,42.0
1022500249,1630446,Onyenwere,CHI,6,0,3,3,1,3,2025_full,13.0,43.0
1022500249,1611661329,,,0,0,0,0,0,1,2025_full,,
1022500249,1630442,Mack,PHX,9,6,2,1,1,0,2025_full,23.0,42.0
1022500249,1627671,Banham,CHI,6,0,1,5,2,4,2025_full,33.0,43.0
1022500249,1628878,Atkins,CHI,11,2,6,3,0,3,2025_full,35.0,43.0
1022500249,1642777,Akoa Makani,PHX,7,3,4,0,0,1,2025_full,15.0,42.0
1022500249,1628244,Whitcomb,PHX,8,1,1,6,0,1,2025_full,17.0,42.0
1022500249,1628915,Nurse,CHI,8,0,1,7,0,3,2025_full,35.0,43.0
1022500249,201886,Bonner,PHX,8,3,2,3,4,1,2025_full,31.0,42.0
1022500249,204322,Williams,CHI,3,0,3,0,2,0,2025_full,14.0,43.0
1022500249,1628957,Westbeld,PHX,4,1,2,1,0,0,2025_full,21.0,42.0
1022500249,1642244,Uzun,CHI,5,0,3,2,0,1,2025_full,10.0,43.0
1022500250,1631009,Howard,ATL,16,1,4,11,0,1,2025_full,35.0,51.0
1022500250,1641652,Siegrist,DAL,17,7,6,4,0,2,2025_full,48.0,48.0
1022500250,1631044,Hillmon,ATL,6,2,0,4,2,2,2025_full,24.0,51.0
1022500250,1628277,Gray,ATL,13,7,1,5,6,0,2025_full,42.0,51.0
1022500250,1628899,Hines-Allen,DAL,14,7,3,4,0,2,2025_full,36.0,48.0
1022500250,1628280,Jones,ATL,11,8,3,0,2,1,2025_full,28.0,51.0
1022500250,1642784,Bueckers,DAL,15,5,8,2,3,4,2025_full,45.0,48.0
1022500250,1642804,Paopao,ATL,8,1,0,7,0,2,2025_full,39.0,51.0
1022500250,1641649,Miller,DAL,10,4,3,3,1,1,2025_full,29.0,48.0
1022500250,1641658,Berger,DAL,5,5,0,0,3,1,2025_full,36.0,48.0
1022500250,203398,Griner,ATL,8,4,3,1,2,1,2025_full,23.0,51.0
1022500250,1629539,Okonkwo,DAL,9,4,1,4,2,1,2025_full,26.0,48.0
1022500250,1630471,Caldwell,ATL,3,0,1,2,0,1,2025_full,28.0,51.0
1022500250,1628269,Coffey,ATL,4,1,0,3,0,1,2025_full,17.0,51.0
1022500250,1611661321,,,0,0,0,0,0,1,2025_full,,
1022500250,1631090,Williams,DAL,3,1,1,1,0,0,2025_full,9.0,48.0
1022500251,1642288,Jackson,LAS,10,3,1,6,0,3,2025_full,40.0,61.0
1022500251,1628276,Plum,LAS,10,4,1,5,0,6,2025_full,53.0,61.0
1022500251,203827,Howard,IND,8,5,2,1,4,3,2025_full,43.0,63.0
1022500251,204324,Hamby,LAS,9,7,0,2,4,6,2025_full,44.0,61.0
1022500251,1641648,Boston,IND,18,11,7,0,0,4,2025_full,59.0,63.0
1022500251,1628922,Stevens,LAS,9,2,2,5,3,1,2025_full,44.0,61.0
1022500251,1628909,Mitchell,IND,14,5,3,6,4,4,2025_full,40.0,63.0
1022500251,203824,Sims,IND,20,7,8,5,0,2,2025_full,53.0,63.0
1022500251,1631086,Hull,IND,7,5,1,1,0,0,2025_full,38.0,63.0
1022500251,1627700,Allemand,LAS,6,3,0,3,0,0,2025_full,39.0,61.0
1022500251,1629488,Turner,IND,1,1,0,0,0,0,2025_full,35.0,63.0
1022500251,1627672,Powers,IND,9,1,2,6,2,2,2025_full,30.0,63.0
1022500251,1630996,Burrell,LAS,9,6,0,3,4,3,2025_full,30.0,61.0
1022500251,1642287,Brink,LAS,2,1,1,0,2,2,2025_full,25.0,61.0
1022500251,203024,Dantas,IND,2,0,1,1,0,0,2025_full,4.0,63.0
1022500251,1642210,Vanloo,LAS,1,0,0,1,0,1,2025_full,22.0,61.0
1022500251,1611661325,,,0,0,0,0,0,1,2025_full,,
1022500251,203035,Peddy,IND,2,0,0,2,0,0,2025_full,13.0,63.0
1022500251,1642782,Barker,LAS,0,0,0,0,2,0,2025_full,8.0,61.0
1022500252,202250,Charles,CON,11,4,7,0,2,0,2025_full,56.0,61.0
1022500252,1627675,Williams,MIN,11,2,6,3,0,2,2025_full,40.0,62.0
1022500252,1642303,Lacan,CON,10,3,5,2,0,5,2025_full,34.0,61.0
1022500252,1642800,Morrow,CON,9,6,3,0,3,1,2025_full,33.0,61.0
1022500252,1629501,Smith,MIN,10,3,1,6,2,0,2025_full,30.0,62.0
1022500252,1628263,Allen,CON,3,1,2,0,0,2,2025_full,34.0,61.0
1022500252,203825,McBride,MIN,9,0,0,9,0,2,2025_full,35.0,62.0
1022500252,1629497,Mabrey,CON,12,3,2,7,3,2,2025_full,55.0,61.0
1022500252,1629483,Collier,MIN,13,4,7,2,2,0,2025_full,38.0,62.0
1022500252,1611661324,,,0,0,0,0,0,2,2025_full,,
1022500252,1642809,Rivers,CON,11,1,6,4,1,3,2025_full,30.0,61.0
1022500252,1630096,Carrington,MIN,10,3,3,4,4,0,2025_full,34.0,62.0
1022500252,1629567,Hiedeman,MIN,6,3,1,2,2,1,2025_full,44.0,62.0
1022500252,1629491,Shepard,MIN,3,2,1,0,2,2,2025_full,27.0,62.0
1022500252,1642290,Edwards,CON,6,3,3,0,6,1,2025_full,22.0,61.0
1022500252,203863,Peters,CON,2,0,1,1,2,0,2025_full,13.0,61.0
1022500252,1642841,Touré,CON,4,1,1,2,0,1,2025_full,25.0,61.0
1022500252,1629524,Carleton,MIN,2,0,1,1,0,0,2025_full,27.0,62.0
1022500252,1628926,Kliundikova,MIN,2,0,1,1,0,0,2025_full,23.0,62.0
1022500252,1642320,Sherrod,MIN,0,0,0,0,4,0,2025_full,6.0,62.0
1022500252,1642796,Marshall,CON,1,0,1,0,2,0,2025_full,3.0,61.0
1022500253,1630387,Rupert,GSV,6,0,2,4,0,1,2025_full,46.0,62.0
1022500253,1630134,Sutton,WAS,10,0,5,5,2,1,2025_full,36.0,58.0
1022500253,1642767,Salaün,GSV,11,2,2,7,2,4,2025_full,37.0,62.0
1022500253,1630097,Charles,GSV,12,2,4,6,1,0,2025_full,38.0,62.0
1022500253,1631007,Burton,GSV,5,0,2,3,6,2,2025_full,28.0,62.0
1022500253,1631022,Austin,WAS,7,2,4,1,2,0,2025_full,15.0,58.0
1022500253,1642785,Citron,WAS,7,1,4,2,4,5,2025_full,37.0,58.0
1022500253,1627701,Fágbénlé,GSV,4,2,0,2,0,2,2025_full,29.0,62.0
1022500253,203828,Dolson,WAS,3,1,0,2,0,0,2025_full,36.0,58.0
1022500253,1631141,Melbourne,WAS,6,0,2,4,0,1,2025_full,28.0,58.0
1022500253,202252,Clark,WAS,4,0,1,3,0,0,2025_full,33.0,58.0
1022500253,1642802,Olsen,WAS,12,0,7,5,2,2,2025_full,27.0,58.0
1022500253,1642324,Martin,GSV,6,2,0,4,3,0,2025_full,40.0,62.0
1022500253,1642792,Iriafen,WAS,8,2,5,1,2,1,2025_full,34.0,58.0
1022500253,1631083,Engstler,WAS,4,0,2,2,0,2,2025_full,37.0,58.0
1022500253,1642304,Leite,GSV,5,0,4,1,9,1,2025_full,24.0,62.0
1022500253,1641656,Amihere,GSV,7,2,3,2,2,0,2025_full,50.0,62.0
1022500253,1611661322,,,0,0,0,0,0,3,2025_full,,
1022500253,1642822,Chen,GSV,3,0,2,1,0,0,2025_full,10.0,62.0
1022500253,1642810,Scott,WAS,3,2,1,0,0,0,2025_full,7.0,58.0
1022500253,1611661331,,,0,0,0,0,0,1,2025_full,,
1022500253,1642788,Hall,GSV,1,0,0,1,0,1,2025_full,8.0,62.0
1022500254,1627671,Banham,CHI,4,0,0,4,0,3,2025_full,51.0,74.0
1022500254,203014,Ogwumike,SEA,17,4,8,5,2,2,2025_full,61.0,77.0
1022500254,1628878,Atkins,CHI,6,0,6,0,1,2,2025_full,53.0,74.0
1022500254,1629496,Magbegor,SEA,9,4,4,1,6,2,2025_full,67.0,77.0
1022500254,1642291,Reese,CHI,12,10,2,0,12,6,2025_full,60.0,74.0
1022500254,1628931,Williams,SEA,10,3,5,2,4,3,2025_full,55.0,77.0
1022500254,1642289,Cardoso,CHI,10,7,3,0,4,3,2025_full,60.0,74.0
1022500254,203400,Diggins,SEA,12,3,3,6,3,1,2025_full,63.0,77.0
1022500254,1630446,Onyenwere,CHI,10,4,4,2,2,3,2025_full,49.0,74.0
1022500254,1628279,Sykes,SEA,8,3,5,0,3,3,2025_full,51.0,77.0
1022500254,204365,Wheeler,SEA,9,1,1,7,0,2,2025_full,56.0,77.0
1022500254,204322,Williams,CHI,5,3,2,0,2,1,2025_full,28.0,74.0
1022500254,1642244,Uzun,CHI,4,1,3,0,0,1,2025_full,20.0,74.0
1022500254,204296,Allen,CHI,4,0,4,0,0,0,2025_full,22.0,74.0
1022500254,1628915,Nurse,CHI,6,1,1,4,2,0,2025_full,27.0,74.0
1022500254,1611661329,,,0,0,0,0,0,3,2025_full,,
1022500255,1627673,Jones,NYL,8,4,2,2,0,5,2025_full,50.0,68.0
1022500255,1627674,Copper,PHX,15,2,3,10,4,3,2025_full,54.0,65.0
1022500255,1630442,Mack,PHX,5,3,2,0,2,1,2025_full,47.0,65.0
1022500255,204333,Cloud,NYL,10,2,2,6,0,2,2025_full,59.0,68.0
1022500255,1630149,Sabally,PHX,9,2,2,5,2,2,2025_full,43.0,65.0
1022500255,1627668,Stewart,NYL,9,3,1,5,4,1,2025_full,44.0,68.0
1022500255,203416,Meesseman,NYL,9,4,3,2,2,1,2025_full,50.0,68.0
1022500255,1642777,Akoa Makani,PHX,7,1,3,3,0,0,2025_full,41.0,65.0
1022500255,1628244,Whitcomb,PHX,2,0,0,2,0,2,2025_full,33.0,65.0
1022500255,203826,Thomas,PHX,12,5,7,0,4,2,2025_full,51.0,65.0
1022500255,1630142,Fiebich,NYL,7,1,1,5,2,1,2025_full,50.0,68.0
1022500255,1628957,Westbeld,PHX,3,1,0,2,0,1,2025_full,15.0,65.0
1022500255,1629546,Johannès,NYL,5,2,0,3,0,3,2025_full,25.0,68.0
1022500255,201886,Bonner,PHX,9,4,0,5,1,1,2025_full,37.0,65.0
1022500255,1629568,Burke,NYL,2,1,0,1,2,1,2025_full,26.0,68.0
1022500255,203855,Talbot,NYL,0,0,0,0,0,1,2025_full,12.0,68.0
1022500255,1611661313,,,0,0,0,0,0,3,2025_full,,
1022500255,203822,Gardner,NYL,2,2,0,0,0,1,2025_full,12.0,68.0
1022500255,204330,Harrison,NYL,2,1,0,1,0,0,2025_full,12.0,68.0
1022500255,1631118,Held,PHX,1,1,0,0,0,0,2025_full,2.0,65.0
1022500256,1628922,Stevens,LAS,9,3,1,5,2,2,2025_full,53.0,66.0
1022500256,202252,Clark,WAS,1,0,0,1,0,1,2025_full,24.0,68.0
1022500256,1628276,Plum,LAS,9,3,0,6,8,3,2025_full,59.0,66.0
1022500256,1642792,Iriafen,WAS,20,8,11,1,6,1,2025_full,46.0,68.0
1022500256,1642288,Jackson,LAS,12,2,0,10,2,1,2025_full,27.0,66.0
1022500256,1642785,Citron,WAS,7,1,2,4,2,1,2025_full,40.0,68.0
1022500256,1627700,Allemand,LAS,5,3,0,2,0,2,2025_full,52.0,66.0
1022500256,1631141,Melbourne,WAS,8,1,1,6,2,3,2025_full,31.0,68.0
1022500256,1642802,Olsen,WAS,10,1,4,5,0,3,2025_full,52.0,68.0
1022500256,203828,Dolson,WAS,5,0,3,2,2,0,2025_full,24.0,68.0
1022500256,204324,Hamby,LAS,15,11,3,1,6,2,2025_full,58.0,66.0
1022500256,1642287,Brink,LAS,8,0,3,5,0,2,2025_full,17.0,66.0
1022500256,1631022,Austin,WAS,9,2,6,1,6,0,2025_full,45.0,68.0
1022500256,1630134,Sutton,WAS,6,2,3,1,0,1,2025_full,49.0,68.0
1022500256,1642782,Barker,LAS,3,0,1,2,0,0,2025_full,9.0,66.0
1022500256,1642210,Vanloo,LAS,3,1,0,2,0,1,2025_full,7.0,66.0
1022500256,1630996,Burrell,LAS,6,2,1,3,0,0,2025_full,48.0,66.0
1022500256,1631083,Engstler,WAS,6,3,1,2,0,1,2025_full,29.0,68.0
1022500256,1611661322,,,0,0,0,0,0,2,2025_full,,
1022500256,1611661320,,,0,0,0,0,0,1,2025_full,,
1022500257,1628909,Mitchell,IND,14,1,3,10,2,3,2025_full,21.0,21.0
1022500257,1627701,Fágbénlé,GSV,5,3,2,0,0,5,2025_full,20.0,26.0
1022500257,1630387,Rupert,GSV,12,2,2,8,0,1,2025_full,22.0,26.0
1022500257,1641648,Boston,IND,7,3,3,1,0,3,2025_full,14.0,21.0
1022500257,1630097,Charles,GSV,7,2,3,2,0,3,2025_full,25.0,26.0
1022500257,203824,Sims,IND,10,0,5,5,2,0,2025_full,17.0,21.0
1022500257,1631007,Burton,GSV,9,2,6,1,2,5,2025_full,26.0,26.0
1022500257,203827,Howard,IND,9,4,5,0,4,5,2025_full,12.0,21.0
1022500257,1642767,Salaün,GSV,8,1,2,5,2,2,2025_full,26.0,26.0
1022500257,1631086,Hull,IND,5,0,0,5,2,2,2025_full,20.0,21.0
1022500257,203024,Dantas,IND,1,0,0,1,0,0,2025_full,8.0,21.0
1022500257,1642324,Martin,GSV,4,1,0,3,0,0,2025_full,7.0,26.0
1022500257,1627672,Powers,IND,13,3,5,5,6,0,2025_full,4.0,21.0
1022500257,203035,Peddy,IND,3,0,0,3,0,0,2025_full,3.0,21.0
1022500257,1642304,Leite,GSV,7,0,7,0,2,2,2025_full,4.0,26.0
1022500257,1629488,Turner,IND,1,1,0,0,0,1,2025_full,6.0,21.0
1022500257,1611661331,,,0,0,0,0,0,2,2025_full,,
1022500257,1641656,Amihere,GSV,3,2,1,0,0,1,2025_full,,26.0
1022500257,1611661325,,,0,0,0,0,0,1,2025_full,,
1022500258,1642800,Morrow,CON,8,1,3,4,1,0,2025_full,12.0,43.0
1022500258,1628263,Allen,CON,2,2,0,0,4,1,2025_full,14.0,43.0
1022500258,1628280,Jones,ATL,14,8,4,2,2,1,2025_full,30.0,40.0
1022500258,1642804,Paopao,ATL,6,1,0,5,0,2,2025_full,20.0,40.0
1022500258,1642303,Lacan,CON,9,6,1,2,4,4,2025_full,28.0,43.0
1022500258,1631009,Howard,ATL,16,2,3,11,3,0,2025_full,25.0,40.0
1022500258,1611661330,,,0,0,0,0,0,3,2025_full,,
1022500258,202250,Charles,CON,20,5,13,2,2,3,2025_full,29.0,43.0
1022500258,1631044,Hillmon,ATL,8,1,0,7,0,0,2025_full,29.0,40.0
1022500258,1628277,Gray,ATL,12,4,4,4,11,2,2025_full,39.0,40.0
1022500258,203398,Griner,ATL,4,2,2,0,3,0,2025_full,10.0,40.0
1022500258,1629497,Mabrey,CON,14,3,4,7,1,1,2025_full,33.0,43.0
1022500258,1642809,Rivers,CON,7,4,1,2,2,0,2025_full,24.0,43.0
1022500258,1628269,Coffey,ATL,0,0,0,0,2,0,2025_full,24.0,40.0
1022500258,1642290,Edwards,CON,2,2,0,0,0,2,2025_full,31.0,43.0
1022500258,1628886,Canada,ATL,9,3,5,1,3,1,2025_full,20.0,40.0
1022500258,1611661323,,,0,0,0,0,0,4,2025_full,,
1022500259,1629524,Carleton,MIN,8,0,0,8,0,1,2025_full,39.0,73.0
1022500259,1629539,Okonkwo,DAL,6,1,4,1,8,2,2025_full,31.0,68.0
1022500259,1641652,Siegrist,DAL,13,5,3,5,0,1,2025_full,60.0,68.0
1022500259,1611661324,,,0,0,0,0,0,2,2025_full,,
1022500259,1642784,Bueckers,DAL,14,3,10,1,3,1,2025_full,31.0,68.0
1022500259,1627675,Williams,MIN,10,1,8,1,0,2,2025_full,54.0,73.0
1022500259,1628899,Hines-Allen,DAL,5,2,2,1,4,3,2025_full,32.0,68.0
1022500259,1629483,Collier,MIN,10,2,4,4,7,0,2025_full,41.0,73.0
1022500259,1641658,Berger,DAL,5,2,2,1,0,2,2025_full,51.0,68.0
1022500259,1641649,Miller,DAL,16,8,5,3,2,2,2025_full,48.0,68.0
1022500259,1630096,Carrington,MIN,5,2,0,3,2,1,2025_full,22.0,73.0
1022500259,1629501,Smith,MIN,3,2,0,1,0,1,2025_full,33.0,73.0
1022500259,1629491,Shepard,MIN,7,4,3,0,0,2,2025_full,33.0,73.0
1022500259,1631090,Williams,DAL,7,1,4,2,6,1,2025_full,31.0,68.0
1022500259,1629567,Hiedeman,MIN,13,6,2,5,2,1,2025_full,56.0,73.0
1022500259,1642813,Sundell,DAL,1,0,0,1,0,1,2025_full,56.0,68.0
1022500259,1628926,Kliundikova,MIN,4,2,2,0,0,2,2025_full,50.0,73.0
1022500259,1611661321,,,0,0,0,0,0,1,2025_full,,
1022500259,1642320,Sherrod,MIN,3,0,1,2,0,1,2025_full,19.0,73.0
1022500259,1642797,Kosu,MIN,2,2,0,0,0,1,2025_full,10.0,73.0
1022500259,1642344,Taylor,MIN,0,0,0,0,0,1,2025_full,8.0,73.0
