player_id,player_name,team_abbr,minutes,minutes_per_game,orapm,drapm,net_rapm_reconstructed,oec,dec,ec
203018,Shenise Johnson,MIN,59.974111111111114,3.527888888888888,0.0,0.0,0.0,,,
201530,Sequoia Holmes,LVA,59.7,19.9,0.0,0.0,0.0,,,
1628886,Jordin Canada,ATL,59.59899749373434,29.79949874686717,1.318,0.719,0.6295399822541412,1.1,-0.3,0.8
1629500,Anriel Howard,SEA,58.71,19.57,0.0,0.0,0.0,,,
1642210,Julie Vanloo,NYL,57.731253420908594,19.243751140302866,-4.51,-1.049,-3.8311426535832407,-1.1,-0.3,-1.4
1643489,Antonia Delaere,MIN,57.45614035087719,19.15204678362573,0.0,0.0,0.0,,,
1629501,Alanna Smith,DAL,57.229787234042554,19.07659574468085,2.977,-0.211,1.4845194669478332,1.8,0.5,2.3
1630097,Kaila Charles,GSV,56.934046345811055,18.978015448603685,-0.622,2.34,0.8835540954396497,-0.2,-0.1,-0.4
1642793,Aziaha James,DAL,56.761702127659575,18.920567375886524,0.317,-1.326,-0.7155426353084072,-0.1,-0.9,-0.9
1641661,Lou Lopez Senechal,DAL,56.48025,2.0918611111111116,-0.118,-0.003,0.0,,,
1642798,Dominique Malonga,SEA,56.3953823953824,18.7984607984608,3.478,-4.479,-1.815491927023325,-0.8,0.4,-0.3
1630113,Ruthy Hebard,CHI,55.29475000000001,2.91025,0.0,0.0,0.0,,,
203024,Damiris Dantas,IND,54.68787515006002,18.229291716686674,-1.056,-0.804,-0.6328433743530083,-0.2,-0.9,-1.2
203398,Brittney Griner,CON,54.666666666666664,27.333333333333332,-0.547,0.981,1.3592185045556298,-0.0,-1.3,-1.3
1642304,Carla Leite,PDX,54.577075098814234,27.288537549407117,-0.943,1.557,0.1982654790485092,-0.6,0.3,-0.3
1628920,Mercedes Russell,LAS,54.44888888888889,2.7224444444444442,-1.853,-0.005,-2.425372812356306,-1.5,-0.4,-1.9
1641665,Leigha Brown,CON,54.26875,2.17075,0.0,0.0,0.0,,,
1641656,Laeticia Amihere,GSV,54.22459893048128,18.074866310160427,4.975,0.383,2.327457336908828,-0.4,0.0,-0.3
1642815,Makayla Timpson,IND,53.28031212484994,17.760104041616646,1.663,0.859,0.4291076469255095,-0.6,-0.2,-0.9
1643488,Emma Cechova,MIN,53.15789473684211,17.719298245614038,0.0,0.0,0.0,,,
1627671,Rachel Banham,CHI,52.95883361921098,17.652944539736993,-1.3,-2.954,-2.605195384014497,-0.2,-1.6,-1.8
1629488,Brianna Turner,LVA,51.97303921568627,25.986519607843135,-0.24,0.502,-0.1614564146639842,-0.9,-0.3,-1.1
1642782,Sarah Ashlee Barker,PDX,51.908902691511386,17.30296756383713,-2.014,-1.818,-0.5011075228449895,-1.0,-0.6,-1.6
1629567,Natisha Hiedeman,SEA,51.47186147186147,17.157287157287158,2.1,0.862,1.9274878758176317,1.3,0.2,1.6
1628285,Leticia Romero,DAL,50.94541666666667,2.425972222222222,0.0,0.0,0.0,,,
1642775,Alex Wilson,WAS,50.69650755925266,16.89883585308422,0.0,0.0,0.0,,,
1643429,Gianna Kneepkens,CON,50.5040293040293,12.626007326007326,0.0,0.0,0.0,,,
202640,Karima Christmas-Kelly,MIN,50.196666666666665,25.098333333333333,0.0,0.0,0.0,,,
204333,Natasha Cloud,CHI,49.696969696969695,24.848484848484848,-0.197,1.169,0.4155914221575689,1.9,0.8,2.7
1642768,Kyara Linskens,PHX,49.48823207443897,16.496077358146323,0.0,0.0,0.0,-1.7,-0.1,-1.8
1630479,Sparkle Taylor,CHI,49.06666666666667,24.53333333333333,0.0,0.0,0.0,,,
1641660,Zia Cooke,SEA,48.97835497835498,16.326118326118326,5.765,-5.786,-2.5675538644605584,-1.3,-0.3,-1.6
1628277,Allisha Gray,ATL,48.471177944862156,24.235588972431078,2.326,0.024,2.021973357548439,3.5,-1.3,2.2
1641700,Liz Dixon,PHO,48.0185,2.6676944444444444,-1.32,-2.125,0.0,,,
1642822,Kaitlyn Chen,GSV,47.27272727272727,15.757575757575758,-1.685,0.431,-0.509810504951405,-1.0,-0.3,-1.3
203034,Keisha Hampton,CHI,47.01708333333333,2.4745833333333334,0.0,0.0,0.0,,,
1643450,Rori Harmon,WAS,46.673268634052945,15.557756211350982,0.0,0.0,0.0,,,
1630104,Kathleen Doyle,IND,46.6235,2.5901944444444442,0.0,0.0,0.0,,,
1643467,Cassandre Prosper,WAS,46.10814022578728,15.369380075262427,0.0,0.0,0.0,,,
204327,Brittany Boyd-Jones,CHI,44.81,22.405,0.0,0.0,0.0,,,
1642841,Mamignan Toure,CON,44.227000000000004,2.4570555555555558,-2.058,0.109,-1.6262552948431304,,,
204321,Kaleena Mosqueda-Lewis,CON,43.684,2.73025,0.0,0.0,0.0,,,
1643427,Lauren Betts,WAS,43.39869281045752,21.69934640522876,0.0,0.0,0.0,,,
1631086,Lexie Hull,IND,43.18027210884354,14.39342403628118,0.144,0.925,0.562526587867693,1.8,-1.6,0.1
1628905,Raigyne Louis,LVA,42.66666666666666,21.33333333333333,0.0,0.0,0.0,,,
1629484,Megan Gustafson,PDX,41.93086140912227,13.976953803040757,-0.335,-1.047,-1.2837174822338775,-1.1,-0.4,-1.4
1630386,Awak Kuier,DAL,41.68085106382979,20.840425531914896,0.0,0.0,0.0,,,
1641653,Ashley Joens,PHO,40.391888888888886,2.1258888888888885,0.0,0.0,0.0,,,
1643425,Azzi Fudd,DAL,40.03404255319149,20.017021276595745,0.0,0.0,0.0,,,
201881,Angel McCoughtry,MIN,39.43333333333333,19.716666666666665,0.0,0.0,0.0,,,
1642289,Kamilla Cardoso,CHI,39.35963407661521,13.119878025538403,-0.286,-1.123,-0.7173394575660873,0.3,-1.1,-0.8
202652,Alex Montgomery,CHI,38.54994444444444,2.0289444444444444,0.0,0.0,0.0,,,
1631091,Evina Westbrook,LAS,38.311,2.1283888888888884,0.0,0.0,0.0,,,
201503,Erlana Larkins,MIN,36.369305555555556,2.797638888888889,0.0,0.0,0.0,,,
1631064,Chloe Bibby,IND,35.890166666666666,2.5635833333333333,0.373,0.357,-0.3620808559160967,-1.0,-0.3,-1.3
203823,Chiney Ogwumike,LAS,35.36138888888889,3.536138888888888,0.0,0.0,0.0,,,
1631135,Olivia Nelson-Ododa,CON,35.17948717948718,17.58974358974359,1.922,-3.45,-0.5355212915149532,-1.5,-0.2,-1.7
1628915,Kia Nurse,TOR,35.04212055192448,11.680706850641492,-0.641,-2.433,-3.0732465494837227,-1.0,-1.5,-2.5
204323,Cheyenne Parker-Tyus,LVA,34.865196078431374,11.62173202614379,2.721,0.004,0.0,-1.9,-0.3,-2.2
1628284,Alexis Peterson,SEA,34.17991666666667,2.0105833333333334,0.0,0.0,0.0,,,
1643430,Cotie McMahon,WAS,34.11764705882353,34.11764705882353,0.0,0.0,0.0,,,
1628911,Teana Muldrow,DAL,34.093333333333334,8.523333333333333,0.0,0.0,0.0,,,
203838,Astou Ndour-Fall,CON,33.87572222222222,1.5398055555555556,0.0,0.0,0.0,,,
1628866,Endy Miyem,MIN,33.788333333333334,1.6894166666666666,0.0,0.0,0.0,,,
204296,Rebecca Allen,NYL,33.65079365079365,33.65079365079365,-3.538,-0.786,-1.8882648377886837,-1.2,-0.9,-2.1
1628868,Hind Ben Abdelkader,IND,33.17377777777778,2.369555555555556,0.0,0.0,0.0,,,
1629495,Kenisha Bell,MIN,32.695,10.898333333333332,0.0,0.0,0.0,,,
1642804,Te-Hina Paopao,ATL,32.43107769423559,16.215538847117795,0.781,0.488,0.8369840060769407,0.8,-0.6,0.2
1630151,Olivia Epoupa,MIN,32.25702777777777,1.897472222222222,0.0,0.0,0.0,,,
1643493,Noemie Brochant,PHX,32.22222222222222,16.11111111111111,0.0,0.0,0.0,,,
1642763,Marième Badiane,MIN,32.205,10.735,0.0,0.0,0.0,-1.6,-0.2,-1.8
204468,Valeriane Ayayi,PHX,31.800766283524904,15.900383141762452,0.0,0.0,0.0,,,
1642820,Liatu King,DAL,31.717388888888888,2.265527777777778,-0.53,-1.771,-1.0791692924142031,-1.3,-0.4,-1.7
1643441,Raegan Beers,CON,31.623443223443225,10.541147741147741,0.0,0.0,0.0,,,
1642293,Alissa Pili,LAS,31.324666666666666,1.6486666666666667,0.205,0.349,-0.6732581028796164,-1.1,-0.2,-1.3
1628881,Monique Billings,IND,30.44417767106843,15.222088835534215,-1.066,1.639,-0.8025435691666308,-0.3,0.6,0.3
1630112,Tyasha Harris,IND,30.276110444177668,15.138055222088834,-1.761,0.566,0.0,-1.0,-0.3,-1.4
1629502,Paris Kea,NYL,30.21119444444444,2.746472222222222,0.0,0.0,0.0,,,
1628878,Ariel Atkins,LAS,30.18181818181818,15.09090909090909,1.001,1.508,1.1937141674587406,1.3,-0.8,0.4
1631072,Elissa Cunane,MIN,29.85,9.95,0.0,0.0,0.0,,,
1628899,Myisha Hines-Allen,IND,29.693877551020407,14.846938775510203,-1.306,0.565,-0.845833566868636,0.4,-0.7,-0.2
1643431,Madina Okot,ATL,29.523809523809522,14.761904761904761,0.0,0.0,0.0,,,
1642797,Anastasiia Olairi Kosu,MIN,27.916666666666664,13.958333333333332,0.0,0.0,0.0,-0.8,0.0,-0.8
1630458,Aaliyah Wilson,IND,27.863500000000002,1.99025,0.0,0.0,0.0,,,
1627672,Aerial Powers,IND,27.763333333333335,2.7763333333333335,0.328,2.2,1.3141837801284475,-0.5,-0.4,-0.9
1642307,Mackenzie Holmes,SEA,27.29292929292929,13.646464646464645,0.0,0.0,0.0,-1.8,-0.2,-2.1
1631046,Hannah Sjerven,MIN,27.1,9.033333333333331,0.0,0.0,0.0,,,
202255,Allison Hightower,WAS,26.556444444444438,2.414222222222222,0.0,0.0,0.0,,,
202634,Danielle Adams,CON,26.29652777777778,1.3840277777777779,0.0,0.0,0.0,,,
203830,Shoni Schimmel,LVA,25.46333333333333,12.731666666666667,0.0,0.0,0.0,,,
1630134,Sug Sutton,PDX,24.761904761904763,24.761904761904763,1.825,1.652,0.8318967030760136,-0.1,-0.5,-0.6
1642774,Murjanatu Musa,PHX,24.354,2.0295,1.001,-2.424,-0.910867578182108,-1.1,-0.1,-1.2
1643525,Alex Fowler,NYL,24.126984126984127,24.126984126984127,0.0,0.0,0.0,,,
203405,Kayla Alexander,MIN,23.799555555555557,1.4874722222222223,0.0,0.0,0.0,,,
1628895,Marie Gülich,LAS,23.792666666666666,1.9827222222222223,0.0,0.0,0.0,,,
201518,Crystal Langhorne,SEA,23.15372222222222,1.7810555555555552,0.0,0.0,0.0,,,
1630136,Megan Walker,ATL,23.035666666666668,1.9196388888888885,0.0,0.0,0.0,,,
1630154,Kamiah Smalls,PDX,22.66390614216701,11.331953071083506,0.0,0.0,0.0,-1.6,-0.6,-2.2
1642796,Rayah Marshall,CON,22.52875,1.5019166666666666,-1.652,0.533,-0.5536076215071729,-1.7,-0.4,-2.2
1642773,Kariata Diaby,CON,22.41597222222222,1.7243055555555553,-0.863,-0.017,-0.5265751742494635,-1.9,-0.6,-2.5
202664,Courtney Vandersloot,CHI,22.243861111111116,3.1776944444444437,-1.106,-1.116,0.1133460932745674,-0.6,-0.2,-0.9
1630454,Charli Collier,DAL,22.227500000000003,1.3075,0.0,0.0,0.0,,,
1643455,Angela Dugalic,WAS,22.22222222222222,22.22222222222222,0.0,0.0,0.0,,,
1642786,Aicha Coulibaly,CHI,22.115494568324756,11.057747284162378,0.0,0.0,0.0,,,
1628297,Alexis Prince,PHX,22.05,22.05,0.0,0.0,0.0,-1.8,-0.2,-2.0
1642240,Jaelyn Brown,CON,21.852500000000003,2.1852500000000004,-2.119,0.45,-1.079303460407575,-1.6,-0.7,-2.4
204355,Blake Dietrick,ATL,21.150250000000003,2.350027777777778,0.0,0.0,0.0,,,
203839,Tiffany Bias,NYL,20.978,1.7481666666666666,0.0,0.0,0.0,,,
1629539,Amy Okonkwo,DAL,20.909777777777776,2.613722222222222,3.782,0.136,1.532530063720604,-0.3,-0.3,-0.6
1631147,Kianna Smith,LAS,20.6525,1.8775000000000002,0.0,0.0,0.0,,,
1642790,Sania Feagin,LAS,20.480444444444444,1.2800277777777778,0.0,0.0,0.0,-1.6,-0.6,-2.1
1631029,Jasmine Dickey,DAL,20.4085,1.45775,0.0,0.0,0.0,,,
1643490,Eliska Hamzova,MIN,20.0,20.0,0.0,0.0,0.0,,,
1642294,Charisma Osborne,PHO,19.966666666666665,9.983333333333333,0.0,0.0,0.0,,,
1642295,Elizabeth Kitley,LVA,19.636333333333333,1.6363611111111114,-1.879,-1.143,-1.7330429263206324,-1.7,-0.4,-2.2
1627643,Cyesha Goree,WAS,19.41027777777778,1.9410277777777778,0.0,0.0,0.0,,,
203859,Asia Taylor,PHO,19.290000000000003,1.6075000000000002,0.0,0.0,0.0,,,
1627681,Jazmon Gwathmey,IND,19.27722222222222,1.9277222222222221,0.0,0.0,0.0,,,
1629485,Kristine Anigwe,CON,19.27502777777778,1.4826944444444445,0.0,0.0,0.0,,,
1643448,Nell Angloma,CON,19.2,19.2,0.0,0.0,0.0,,,
1630110,Haley Gorecki,PHO,18.955,6.318333333333333,0.0,0.0,0.0,,,
1643487,Quionche Carter,PHX,18.73015873015873,9.365079365079366,0.0,0.0,0.0,,,
1642290,Aaliyah Edwards,CON,18.666666666666668,18.666666666666668,-1.724,1.8,-0.0203547159254668,-1.1,-0.4,-1.5
1643453,Grace Vanslooten,SEA,18.493506493506494,9.246753246753247,0.0,0.0,0.0,,,
1629571,Morgan Bertsch,DAL,18.42775,1.67525,0.0,0.0,0.0,,,
201911,Kristi Toliver,WAS,18.205305555555558,1.6550277777777778,0.0,0.0,0.0,,,
1628300,Makayla Epps,CHI,18.19377777777778,1.0702222222222224,0.0,0.0,0.0,,,
203041,Lynetta Kizer,MIN,18.149055555555556,1.296361111111111,0.0,0.0,0.0,,,
1629470,Kim Mestdagh,WAS,17.779583333333335,1.1853055555555556,0.0,0.0,0.0,,,
1627701,Temi Fagbenle,TOR,17.77777777777778,17.77777777777778,-1.429,1.567,0.259169118549863,,,
1631263,Nikolina Milic,TOR,17.588235294117645,8.794117647058822,0.0,0.0,0.0,,,
1643433,Raven Johnson,IND,17.36394557823129,8.681972789115646,0.0,0.0,0.0,,,
203845,Jennifer Hamson,IND,17.28966666666667,1.4408055555555557,0.0,0.0,0.0,,,
1628897,Linnae Harper,WAS,16.945444444444448,1.210388888888889,0.0,0.0,0.0,,,
1642309,Jakia Brown-Turner,WAS,15.943333333333332,7.971666666666667,0.0,0.0,0.0,,,
1628906,Stephanie Mavunga,CHI,15.883333333333333,1.5883333333333334,0.0,0.0,0.0,,,
1628289,Feyonda Fitzgerald,CON,15.783333333333331,7.891666666666667,0.0,0.0,0.0,,,
203857,Jamierra Faulkner,CHI,15.632861111111113,1.2025277777777779,0.0,0.0,0.0,,,
1627687,Jillian Alleyne,MIN,15.6,7.8,0.0,0.0,0.0,,,
1627689,Bashaara Graves,CHI,15.328611111111114,1.532861111111111,0.0,0.0,0.0,,,
1628508,Cecilia Zandalasini,GSV,15.294117647058822,15.294117647058822,0.5,0.504,-0.6021207442254927,0.2,0.0,0.2
1628262,Evelyn Akhator,DAL,15.2475,1.0165,0.0,0.0,0.0,,,
1642299,Nika Muhl,SEA,15.182666666666668,0.9489166666666667,0.0,0.0,0.0,,,
202252,Alysha Clark,DAL,15.0,15.0,-3.811,0.647,-0.543301415107815,-1.0,-0.3,-1.3
1630440,Chelsea Dungee,DAL,14.928277777777776,1.0663055555555556,0.0,0.0,0.0,,,
204332,Cierra Burdick,SEA,14.918944444444444,1.0656388888888888,0.0,0.0,0.0,,,
1627670,Morgan Tuck,SEA,14.730277777777777,1.4730277777777776,0.0,0.0,0.0,,,
1630153,Jaylyn Agnew,ATL,14.289666666666669,1.1908055555555557,0.0,0.0,0.0,,,
1631006,Kierstan Bell,LVA,13.333333333333332,13.333333333333332,-1.699,2.578,-0.3783910104021137,-1.0,-0.2,-1.2
1629506,Kiara Leslie,WAS,12.904,1.4337777777777778,0.0,0.0,0.0,,,
1642534,Ezinne Kalu,ATL,12.703333333333331,12.703333333333331,0.0,0.0,0.0,,,
1642799,Megan McConnell,PHX,12.635,12.635,0.0,0.0,0.0,-1.9,-0.2,-2.1
1642828,Ajae Petty,DAL,12.633333333333333,6.316666666666666,0.0,0.0,0.0,-1.8,-0.5,-2.3
1628304,Yvonne Anderson,MIN,12.35,12.35,0.0,0.0,0.0,-1.5,-0.2,-1.7
1642802,Lucy Olsen,WAS,12.345679012345679,12.345679012345679,-0.695,-0.546,-0.0005592607249793,-0.8,-0.9,-1.7
202259,Epiphanny Prince,NYL,11.879166666666666,1.1879166666666667,0.0,0.0,0.0,,,
1642324,Kate Martin,LAS,11.282051282051281,11.282051282051281,-0.969,-0.34,-0.7458258980731485,-0.4,-0.2,-0.6
204331,Brianna Kiesel,ATL,11.25475,1.2505277777777777,0.0,0.0,0.0,,,
1631068,Sam Thomas,PHO,10.75,10.75,0.0,0.0,0.0,,,
1630961,Tina Krajisnik,CHI,10.676666666666666,5.338333333333333,0.0,0.0,0.0,,,
1631089,Destanni Henderson,ATL,10.479999999999999,1.7466666666666666,0.0,0.0,0.0,,,
1642321,Sydney Taylor,CHI,10.428816466552316,5.214408233276158,0.0,0.0,0.0,,,
1630471,Maya Caldwell,MIN,9.82456140350877,9.82456140350877,0.778,-0.535,-0.0974398826401951,0.9,-0.8,0.1
1631062,Khayla Pointer,IND,9.639166666666666,0.9639166666666666,0.0,0.0,0.0,,,
1629574,Li Yueru,DAL,9.6,9.6,0.569,0.271,-0.3613261853707143,-0.1,-0.5,-0.6
1642301,Marquesha Davis,CHI,9.513166666666667,0.8648333333333333,0.0,0.0,0.0,-1.5,-0.2,-1.8
203026,Tiffany Hayes,GSV,9.411764705882353,9.411764705882353,0.78,0.477,0.869987186311703,0.5,0.2,0.6
1642305,Jessika Carter,LVA,8.606666666666667,4.303333333333334,0.0,0.0,0.0,,,
1630137,Stephanie Watts,CHI,8.399333333333333,1.399888888888889,0.0,0.0,0.0,,,
1630461,Kiana Williams,PHX,7.758620689655173,3.8793103448275863,-0.957,-0.461,0.1374610110618399,-1.4,-0.1,-1.5
203848,Meighan Simmons,ATL,7.679527777777778,0.698138888888889,0.0,0.0,0.0,,,
203843,Maggie Lucas,DAL,7.448222222222222,0.9310277777777778,0.0,0.0,0.0,,,
1627691,Ameryst Alston,NYL,7.216666666666667,3.608333333333333,0.0,0.0,0.0,,,
1630441,Arella Guirantes,SEA,7.1225000000000005,0.7913888888888888,0.0,0.0,0.0,,,
1628287,Jennie Simms,PHO,7.0281666666666665,1.171361111111111,0.0,0.0,0.0,,,
1642810,Madison Scott,WAS,7.0225,0.7802777777777778,0.0,0.0,0.0,-1.6,-0.4,-2.0
1643444,Ta'Niya Latson,LAS,6.545454545454545,6.545454545454545,0.0,0.0,0.0,,,
1641641,Robyn Parks,CON,6.286166666666667,1.0476944444444445,0.0,0.0,0.0,-1.9,-0.5,-2.4
1630119,Jazmine Jones,WAS,6.222888888888888,0.7778611111111111,0.0,0.0,0.0,,,
1641667,Taylor Soule,MIN,6.096666666666667,3.0483333333333333,0.0,0.0,0.0,,,
1631056,Amy Atwell,PHO,5.944166666666667,0.9906944444444445,0.0,0.0,0.0,,,
1630452,Rennia Davis,IND,5.745111111111111,0.7181388888888889,0.0,0.0,0.0,,,
1642302,Isobel Borlase,ATL,5.7142857142857135,5.7142857142857135,0.0,0.0,0.0,,,
1628283,Alexis Jones,ATL,5.308000000000001,0.8846666666666666,0.0,0.0,0.0,,,
1627679,Adut Bulgak,CHI,5.111111111111112,1.0222222222222224,0.0,0.0,0.0,,,
1630043,Bernadett Hatar,CON,4.736666666666666,0.7894444444444445,0.0,0.0,0.0,,,
1631002,Nia Clouden,LAS,4.4816666666666665,0.8963333333333333,0.0,0.0,0.0,,,
1641650,Haley Jones,PDX,4.363636363636363,4.363636363636363,-0.16,-1.906,-0.6526729811453156,-0.1,-0.4,-0.6
1628242,Emma Cannon,LAS,4.363636363636363,4.363636363636363,-0.158,1.252,-0.3648122472463262,-0.9,-0.2,-1.1
1630148,Jihyun Park,LAS,4.363636363636363,4.363636363636363,0.0,0.0,0.0,,,
1630437,Chelsey Perry,IND,4.010833333333333,0.6684722222222221,0.0,0.0,0.0,,,
1642300,Dyaisha Fair,LVA,3.933333333333333,3.933333333333333,0.0,0.0,0.0,,,
1641670,Madi Williams,PHO,3.8704166666666664,0.7740833333333333,0.0,0.0,0.0,,,
203563,Chelsea Hopkins,CHI,3.854222222222222,0.9635555555555555,0.0,0.0,0.0,,,
1628267,Saniya Chong,DAL,3.5445833333333336,0.7089166666666666,0.0,0.0,0.0,,,
1628273,Kaela Davis,CHI,3.434444444444444,0.8586111111111111,0.0,0.0,0.0,,,
203401,Tayler Hill,DAL,3.2616666666666663,0.8154166666666666,0.0,0.0,0.0,,,
1630453,Aleah Goodman,CON,3.2,3.2,0.0,0.0,0.0,,,
1631090,Christyn Williams,DAL,2.9739999999999998,0.7434999999999999,0.0,0.0,0.0,-1.5,-0.5,-2.0
1630993,Anneli Maley,CHI,2.9647777777777775,0.7411944444444443,0.0,0.0,0.0,,,
1631073,Raina Perez,SEA,2.316666666666667,2.316666666666667,0.0,0.0,0.0,,,
202644,Amber Harris,CHI,2.216666666666667,2.216666666666667,0.0,0.0,0.0,,,
1630435,Destiny Slocum,ATL,2.0475,0.6825,0.0,0.0,0.0,,,
1628913,Jaime Nared,LVA,1.35,1.35,0.0,0.0,0.0,,,
1628327,Adaora Elonu,ATL,1.0666666666666669,1.0666666666666669,0.0,0.0,0.0,,,
1628933,Imani Wright,PHO,0.9916666666666668,0.9916666666666668,0.0,0.0,0.0,,,
1628949,Khaalia Hillsman,CHI,0.8683333333333333,0.8683333333333333,0.0,0.0,0.0,,,
1631021,Sika Kone,ATL,0.7017543859649122,0.7017543859649122,0.828,0.478,0.0,,,
1630100,Lauren Cox,CON,0.1066666666666666,0.1066666666666666,0.0,0.0,0.0,,,
1643154,Kyra Lambert,IND,0.0766666666666666,0.0766666666666666,0.0,0.0,0.0,-1.7,-0.7,-2.4
100760,Edniesha Curry,UNK,0.0,0.0,0.0,0.0,0.0,,,
100941,Chandi Jones,UNK,0.0,0.0,0.0,0.0,0.0,,,
100878,Suzy Batkovic-Brown,UNK,0.0,0.0,0.0,0.0,0.0,,,
100881,Michelle Greco,UNK,0.0,0.0,0.0,0.0,0.0,,,
100883,LaToya Thomas,UNK,0.0,0.0,0.0,0.0,0.0,,,
100885,Shaquala Williams,UNK,0.0,0.0,0.0,0.0,0.0,,,
100887,Marion Jones,UNK,0.0,0.0,0.0,0.0,0.0,,,
100908,Korie Hlede,UNK,0.0,0.0,0.0,0.0,0.0,,,
100912,Agnieszka Bibrzycka,UNK,0.0,0.0,0.0,0.0,0.0,,,
100913,Isabel Sanchez,UNK,0.0,0.0,0.0,0.0,0.0,,,
100916,Jessica Brungo,UNK,0.0,0.0,0.0,0.0,0.0,,,
100918,Candace Futrell,UNK,0.0,0.0,0.0,0.0,0.0,,,
100919,Nicole Powell,UNK,0.0,0.0,0.0,0.0,0.0,,,
100920,Kelly Mazzante,UNK,0.0,0.0,0.0,0.0,0.0,,,
100921,Jenni Benningfield,UNK,0.0,0.0,0.0,0.0,0.0,,,
100922,Iciss Tillis,UNK,0.0,0.0,0.0,0.0,0.0,,,
100847,Leigh Aziz,UNK,0.0,0.0,0.0,0.0,0.0,,,
100987,Laura Macchi,UNK,0.0,0.0,0.0,0.0,0.0,,,
100988,Raffaella Masciadri,UNK,0.0,0.0,0.0,0.0,0.0,,,
100923,Shereka Wright,UNK,0.0,0.0,0.0,0.0,0.0,,,
100925,Jennifer Smith,UNK,0.0,0.0,0.0,0.0,0.0,,,
100926,Lindsay Taylor,UNK,0.0,0.0,0.0,0.0,0.0,,,
100927,Stacy Stephens,UNK,0.0,0.0,0.0,0.0,0.0,,,
100928,Ebony Hoffman,UNK,0.0,0.0,0.0,0.0,0.0,,,
100930,Christi Thomas,UNK,0.0,0.0,0.0,0.0,0.0,,,
100931,Doneeka Lewis,UNK,0.0,0.0,0.0,0.0,0.0,,,
100932,Nicole Ohlde,UNK,0.0,0.0,0.0,0.0,0.0,,,
100933,Vanessa Hayden,UNK,0.0,0.0,0.0,0.0,0.0,,,
100934,Tasha Butts,UNK,0.0,0.0,0.0,0.0,0.0,,,
100935,Amber Jacobs,UNK,0.0,0.0,0.0,0.0,0.0,,,
100937,Shameka Christon,UNK,0.0,0.0,0.0,0.0,0.0,,,
100938,Amisha Carter,UNK,0.0,0.0,0.0,0.0,0.0,,,
100939,Cathy Joens,UNK,0.0,0.0,0.0,0.0,0.0,,,
101022,Kendra Wecker,UNK,0.0,0.0,0.0,0.0,0.0,,,
101024,Temeka Johnson,UNK,0.0,0.0,0.0,0.0,0.0,,,
101025,Kara Braxton,UNK,0.0,0.0,0.0,0.0,0.0,,,
101026,Katie Mattera,UNK,0.0,0.0,0.0,0.0,0.0,,,
101027,Kristin Haynie,UNK,0.0,0.0,0.0,0.0,0.0,,,
100942,Ashley Robinson,UNK,0.0,0.0,0.0,0.0,0.0,,,
100945,Nuria Martinez,UNK,0.0,0.0,0.0,0.0,0.0,,,
100947,Toccara Williams,UNK,0.0,0.0,0.0,0.0,0.0,,,
100948,Catrina Frierson,UNK,0.0,0.0,0.0,0.0,0.0,,,
100950,Kaayla Chones,UNK,0.0,0.0,0.0,0.0,0.0,,,
100958,Monique Coker,UNK,0.0,0.0,0.0,0.0,0.0,,,
100967,Mandisa Stevenson,UNK,0.0,0.0,0.0,0.0,0.0,,,
100973,Le'coe Willingham,UNK,0.0,0.0,0.0,0.0,0.0,,,
100975,Jennifer Derevjanik,UNK,0.0,0.0,0.0,0.0,0.0,,,
100979,Tera Bjorklund,UNK,0.0,0.0,0.0,0.0,0.0,,,
100984,Giuliana Mendiola,UNK,0.0,0.0,0.0,0.0,0.0,,,
101042,Jessica Moore,UNK,0.0,0.0,0.0,0.0,0.0,,,
101047,Ashley Battle,UNK,0.0,0.0,0.0,0.0,0.0,,,
101049,Cathrine Kraayeveld,UNK,0.0,0.0,0.0,0.0,0.0,,,
101053,Jamie Carey,UNK,0.0,0.0,0.0,0.0,0.0,,,
101056,Megan Mahoney,UNK,0.0,0.0,0.0,0.0,0.0,,,
101057,Cisti Greenwalt,UNK,0.0,0.0,0.0,0.0,0.0,,,
100997,Irina Osipova,UNK,0.0,0.0,0.0,0.0,0.0,,,
100998,Sui Fei Fei,UNK,0.0,0.0,0.0,0.0,0.0,,,
101000,Miao Li jie,UNK,0.0,0.0,0.0,0.0,0.0,,,
101004,Marlous Nieuwveen,UNK,0.0,0.0,0.0,0.0,0.0,,,
101006,Jurgita Streimikyte,UNK,0.0,0.0,0.0,0.0,0.0,,,
101012,Laura Summerton,UNK,0.0,0.0,0.0,0.0,0.0,,,
101018,Edwige Lawson-Wade,UNK,0.0,0.0,0.0,0.0,0.0,,,
101019,Janel McCarville,UNK,0.0,0.0,0.0,0.0,0.0,,,
101020,Tan White,UNK,0.0,0.0,0.0,0.0,0.0,,,
101021,Sandora Irvin,UNK,0.0,0.0,0.0,0.0,0.0,,,
100094,Anita Maxwell,UNK,0.0,0.0,0.0,0.0,0.0,,,
100095,Jenny Boucek,UNK,0.0,0.0,0.0,0.0,0.0,,,
100096,Donna Harrington,UNK,0.0,0.0,0.0,0.0,0.0,,,
100097,Rushia Brown,UNK,0.0,0.0,0.0,0.0,0.0,,,
100100,Adrienne Johnson,UNK,0.0,0.0,0.0,0.0,0.0,,,
100101,Teresa Weatherspoon,UNK,0.0,0.0,0.0,0.0,0.0,,,
100065,Andrea Congreaves,UNK,0.0,0.0,0.0,0.0,0.0,,,
